,FIPS_Code,State,Area_Name,Poverty_Num,Poverty_Rate
1672,30089,MT,Sanders County,1956.0,14.5
1673,30091,MT,Sheridan County,411.0,11.9
1674,30093,MT,Silver Bow County,5634.0,15.8
1675,30095,MT,Stillwater County,752.0,8.3
1676,30097,MT,Sweet Grass County,374.0,10.0
1677,30099,MT,Teton County,832.0,13.3
1678,30101,MT,Toole County,739.0,17.0
1679,30103,MT,Treasure County,97.0,12.600000000000001
1680,30105,MT,Valley County,1125.0,15.4
1681,30107,MT,Wheatland County,371.0,18.5
1682,30109,MT,Wibaux County,112.0,12.700000000000001
1683,30111,MT,Yellowstone County,16465.0,9.9
1684,31000,NE,Nebraska,197626.0,10.200000000000001
1685,31001,NE,Adams County,3572.0,11.9
1686,31003,NE,Antelope County,661.0,10.600000000000001
1687,31005,NE,Arthur County,55.0,13.3
1688,31007,NE,Banner County,78.0,11.600000000000001
1689,31009,NE,Blaine County,71.0,16.3
1690,31011,NE,Boone County,506.0,9.700000000000001
1691,31013,NE,Box Butte County,1263.0,12.0
1692,31015,NE,Boyd County,213.0,12.600000000000001
1693,31017,NE,Brown County,328.0,11.600000000000001
1694,31019,NE,Buffalo County,3912.0,8.1
1695,31021,NE,Burt County,686.0,10.3
1696,31023,NE,Butler County,692.0,8.3
1697,31025,NE,Cass County,1799.0,6.6000000000000005
1698,31027,NE,Cedar County,703.0,8.6
1699,31029,NE,Chase County,353.0,9.8
1700,31031,NE,Cherry County,601.0,11.0
1701,31033,NE,Cheyenne County,1160.0,12.3
1702,31035,NE,Clay County,578.0,9.600000000000001
1703,31037,NE,Colfax County,1012.0,9.700000000000001
1704,31039,NE,Cuming County,758.0,8.6
1705,31041,NE,Custer County,927.0,8.9
1706,31043,NE,Dakota County,2851.0,13.600000000000001
1707,31045,NE,Dawes County,1162.0,15.600000000000001
1708,31047,NE,Dawson County,2499.0,10.5
1709,31049,NE,Deuel County,223.0,11.9
1710,31051,NE,Dixon County,451.0,8.4
1711,31053,NE,Dodge County,3562.0,9.8
1712,31055,NE,Douglas County,66643.0,11.5
1713,31057,NE,Dundy County,207.0,13.5
1714,31059,NE,Fillmore County,479.0,8.8
1715,31061,NE,Franklin County,353.0,12.600000000000001
1716,31063,NE,Frontier County,321.0,13.100000000000001
1717,31065,NE,Furnas County,540.0,12.0
1718,31067,NE,Gage County,2198.0,10.3
1719,31069,NE,Garden County,281.0,15.9
1720,31071,NE,Garfield County,184.0,10.9
1721,31073,NE,Gosper County,162.0,8.9
1722,31075,NE,Grant County,58.0,10.3
1723,31077,NE,Greeley County,237.0,10.8
1724,31079,NE,Hall County,6595.0,10.8
1725,31081,NE,Hamilton County,701.0,7.4
1726,31083,NE,Harlan County,302.0,10.100000000000001
1727,31085,NE,Hayes County,114.0,13.5
1728,31087,NE,Hitchcock County,358.0,14.200000000000001
1729,31089,NE,Holt County,1177.0,11.8
1730,31091,NE,Hooker County,65.0,9.600000000000001
1731,31093,NE,Howard County,644.0,10.100000000000001
1732,31095,NE,Jefferson County,762.0,11.0
1733,31097,NE,Johnson County,525.0,12.9
1734,31099,NE,Kearney County,525.0,7.9
1735,31101,NE,Keith County,902.0,11.200000000000001
1736,31103,NE,Keya Paha County,139.0,17.3
1737,31105,NE,Kimball County,394.0,12.3
1738,31107,NE,Knox County,1121.0,13.700000000000001
1739,31109,NE,Lancaster County,33770.0,10.8
1740,31111,NE,Lincoln County,4089.0,12.5
1741,31113,NE,Logan County,60.0,9.200000000000001
1742,31115,NE,Loup County,98.0,16.6
1743,31117,NE,McPherson County,46.0,12.0
1744,31119,NE,Madison County,3992.0,11.600000000000001
1745,31121,NE,Merrick County,709.0,9.3
1746,31123,NE,Morrill County,639.0,14.5
1747,31125,NE,Nance County,361.0,11.3
1748,31127,NE,Nemaha County,783.0,11.8
1749,31129,NE,Nuckolls County,437.0,10.8
1750,31131,NE,Otoe County,1283.0,8.0
1751,31133,NE,Pawnee County,339.0,13.700000000000001
1752,31135,NE,Perkins County,258.0,9.3
1753,31137,NE,Phelps County,730.0,8.3
1754,31139,NE,Pierce County,664.0,9.200000000000001
1755,31141,NE,Platte County,2884.0,8.4
1756,31143,NE,Polk County,375.0,7.300000000000001
1757,31145,NE,Red Willow County,1164.0,11.5
1758,31147,NE,Richardson County,831.0,11.100000000000001
1759,31149,NE,Rock County,170.0,13.700000000000001
1760,31151,NE,Saline County,1440.0,10.5
1761,31153,NE,Sarpy County,9803.0,4.9
1762,31155,NE,Saunders County,1506.0,6.5
1763,31157,NE,Scotts Bluff County,5374.0,15.5
1764,31159,NE,Seward County,1136.0,6.9
1765,31161,NE,Sheridan County,698.0,14.600000000000001
1766,31163,NE,Sherman County,360.0,12.3
1767,31165,NE,Sioux County,166.0,14.4
1768,31167,NE,Stanton County,415.0,7.2
1769,31169,NE,Thayer County,443.0,9.3
1770,31171,NE,Thomas County,88.0,13.0
1771,31173,NE,Thurston County,1264.0,19.6
1772,31175,NE,Valley County,475.0,11.9
1773,31177,NE,Washington County,1276.0,6.1000000000000005
1774,31179,NE,Wayne County,1061.0,12.4
1775,31181,NE,Webster County,410.0,12.5
1776,31183,NE,Wheeler County,99.0,12.8
1777,31185,NE,York County,1269.0,9.4
1778,32000,NV,Nevada,383742.0,12.200000000000001
1779,32001,NV,Churchill County,2736.0,10.8
1780,32003,NV,Clark County,297404.0,12.9
1781,32005,NV,Douglas County,4047.0,8.200000000000001
1782,32007,NV,Elko County,4834.0,9.0
1783,32009,NV,Esmeralda County,109.0,14.8
1784,32011,NV,Eureka County,219.0,11.5
1785,32013,NV,Humboldt County,1773.0,10.4
1786,32015,NV,Lander County,659.0,11.5
1787,32017,NV,Lincoln County,586.0,13.9
1788,32019,NV,Lyon County,5991.0,9.600000000000001
1789,32021,NV,Mineral County,775.0,17.3
1790,32023,NV,Nye County,8366.0,15.4
1791,32027,NV,Pershing County,825.0,16.8
1792,32029,NV,Storey County,308.0,7.4
1793,32031,NV,Washoe County,48394.0,9.9
1794,32033,NV,White Pine County,959.0,12.100000000000001
1795,32510,NV,Carson City,5757.0,10.4
1796,33000,NH,New Hampshire,99969.0,7.300000000000001
1797,33001,NH,Belknap County,5139.0,8.0
1798,33003,NH,Carroll County,4554.0,8.8
1799,33005,NH,Cheshire County,6709.0,9.0
1800,33007,NH,Coos County,4051.0,13.5
1801,33009,NH,Grafton County,8045.0,9.4
1802,33011,NH,Hillsborough County,27070.0,6.5
1803,33013,NH,Merrimack County,11623.0,7.7
1804,33015,NH,Rockingham County,17152.0,5.4
1805,33017,NH,Strafford County,11683.0,9.3
1806,33019,NH,Sullivan County,3942.0,9.1
1807,34000,NJ,New Jersey,885529.0,9.700000000000001
1808,34001,NJ,Atlantic County,32219.0,11.9
1809,34003,NJ,Bergen County,62866.0,6.6000000000000005
1810,34005,NJ,Burlington County,31013.0,6.800000000000001
1811,34007,NJ,Camden County,64241.0,12.3
1812,34009,NJ,Cape May County,8793.0,9.4
1813,34011,NJ,Cumberland County,24394.0,17.0
1814,34013,NJ,Essex County,117764.0,14.200000000000001
1815,34015,NJ,Gloucester County,25292.0,8.4
1816,34017,NJ,Hudson County,106193.0,15.200000000000001
1817,34019,NJ,Hunterdon County,6126.0,4.800000000000001
1818,34021,NJ,Mercer County,38798.0,10.600000000000001
1819,34023,NJ,Middlesex County,72101.0,8.6
1820,34025,NJ,Monmouth County,42424.0,6.7
1821,34027,NJ,Morris County,24591.0,4.800000000000001
1822,34029,NJ,Ocean County,65276.0,10.0
1823,34031,NJ,Passaic County,70313.0,13.9
1824,34033,NJ,Salem County,6851.0,10.600000000000001
1825,34035,NJ,Somerset County,18892.0,5.5
1826,34037,NJ,Sussex County,7887.0,5.4
1827,34039,NJ,Union County,50389.0,8.9
1828,34041,NJ,Warren County,9107.0,8.3
1829,35000,NM,New Mexico,349872.0,16.900000000000002
1830,35001,NM,Bernalillo County,89525.0,13.5
1831,35003,NM,Catron County,709.0,18.6
1832,35005,NM,Chaves County,12424.0,20.1
1833,35006,NM,Cibola County,5801.0,23.700000000000003
1834,35007,NM,Colfax County,2073.0,17.8
1835,35009,NM,Curry County,8735.0,18.900000000000002
1836,35011,NM,DeBaca County,297.0,18.0
1837,35013,NM,Dona Ana County,43762.0,19.8
1838,35015,NM,Eddy County,9810.0,16.5
1839,35017,NM,Grant County,5331.0,19.900000000000002
1840,35019,NM,Guadalupe County,917.0,24.900000000000002
1841,35021,NM,Harding County,94.0,15.100000000000001
1842,35023,NM,Hidalgo County,931.0,24.0
1843,35025,NM,Lea County,11871.0,17.0
1844,35027,NM,Lincoln County,3221.0,16.2
1845,35028,NM,Los Alamos County,740.0,3.8000000000000003
1846,35029,NM,Luna County,6477.0,26.400000000000002
1847,35031,NM,McKinley County,23417.0,34.300000000000004
1848,35033,NM,Mora County,862.0,20.900000000000002
1849,35035,NM,Otero County,12671.0,19.400000000000002
1850,35037,NM,Quay County,1919.0,22.8
1851,35039,NM,Rio Arriba County,7359.0,18.5
1852,35041,NM,Roosevelt County,3426.0,19.3
1853,35043,NM,Sandoval County,18196.0,11.700000000000001
1854,35045,NM,San Juan County,23759.0,19.900000000000002
1855,35047,NM,San Miguel County,6334.0,24.700000000000003
1856,35049,NM,Santa Fe County,18759.0,12.200000000000001
1857,35051,NM,Sierra County,2654.0,23.5
1858,35053,NM,Socorro County,3812.0,25.200000000000003
1859,35055,NM,Taos County,6340.0,18.5
1860,35057,NM,Torrance County,3519.0,23.0
1861,35059,NM,Union County,643.0,18.400000000000002
1862,35061,NM,Valencia County,13484.0,17.3
1863,36000,NY,New York,2697685.0,14.100000000000001
1864,36001,NY,Albany County,38586.0,12.9
1865,36003,NY,Allegany County,6195.0,15.0
1866,36005,NY,Bronx County,367107.0,27.700000000000003
1867,36007,NY,Broome County,30765.0,16.8
1868,36009,NY,Cattaraugus County,13591.0,18.6
1869,36011,NY,Cayuga County,9522.0,13.3
1870,36013,NY,Chautauqua County,20232.0,16.7
1871,36015,NY,Chemung County,13187.0,16.900000000000002
1872,36017,NY,Chenango County,6464.0,14.3
1873,36019,NY,Clinton County,10090.0,13.700000000000001
1874,36021,NY,Columbia County,8139.0,13.700000000000001
1875,36023,NY,Cortland County,6687.0,16.0
1876,36025,NY,Delaware County,6851.0,16.3
1877,36027,NY,Dutchess County,22541.0,8.0
1878,36029,NY,Erie County,130014.0,14.100000000000001
1879,36031,NY,Essex County,4587.0,13.0
1880,36033,NY,Franklin County,6371.0,14.600000000000001
1881,36035,NY,Fulton County,7197.0,14.0
1882,36037,NY,Genesee County,5844.0,10.4
1883,36039,NY,Greene County,6098.0,13.5
1884,36041,NY,Hamilton County,534.0,10.600000000000001
1885,36043,NY,Herkimer County,8219.0,14.100000000000001
1886,36045,NY,Jefferson County,14427.0,13.3
1887,36047,NY,Kings County,482728.0,19.1
1888,36049,NY,Lewis County,2885.0,11.0
1889,36051,NY,Livingston County,6447.0,11.3
1890,36053,NY,Madison County,6838.0,11.0
1891,36055,NY,Monroe County,95055.0,13.100000000000001
1892,36057,NY,Montgomery County,7647.0,15.8
1893,36059,NY,Nassau County,79360.0,5.800000000000001
1894,36061,NY,New York County,255002.0,16.5
1895,36063,NY,Niagara County,28300.0,13.8
1896,36065,NY,Oneida County,34084.0,15.700000000000001
1897,36067,NY,Onondaga County,61032.0,13.600000000000001
1898,36069,NY,Ontario County,9019.0,8.200000000000001
1899,36071,NY,Orange County,50244.0,12.700000000000001
1900,36073,NY,Orleans County,4442.0,11.700000000000001
1901,36075,NY,Oswego County,16742.0,14.9
1902,36077,NY,Otsego County,7501.0,14.200000000000001
1903,36079,NY,Putnam County,7076.0,7.300000000000001
1904,36081,NY,Queens County,307761.0,13.8
1905,36083,NY,Rensselaer County,18884.0,12.4
1906,36085,NY,Richmond County,63638.0,13.100000000000001
1907,36087,NY,Rockland County,50990.0,15.200000000000001
1908,36089,NY,St. Lawrence County,18406.0,19.0
1909,36091,NY,Saratoga County,17032.0,7.2
1910,36093,NY,Schenectady County,21629.0,14.0
1911,36095,NY,Schoharie County,3871.0,13.5
1912,36097,NY,Schuyler County,2311.0,13.3
1913,36099,NY,Seneca County,4394.0,14.100000000000001
1914,36101,NY,Steuben County,12857.0,14.200000000000001
1915,36103,NY,Suffolk County,104291.0,7.0
1916,36105,NY,Sullivan County,11112.0,14.5
1917,36107,NY,Tioga County,6271.0,13.3
1918,36109,NY,Tompkins County,14034.0,15.700000000000001
1919,36111,NY,Ulster County,22116.0,12.700000000000001
1920,36113,NY,Warren County,6794.0,10.5
1921,36115,NY,Washington County,6626.0,11.5
1922,36117,NY,Wayne County,9922.0,11.0
1923,36119,NY,Westchester County,90348.0,9.3
1924,36121,NY,Wyoming County,3878.0,10.600000000000001
1925,36123,NY,Yates County,2870.0,12.3
1926,37000,NC,North Carolina,1351818.0,12.8
1927,37001,NC,Alamance County,21677.0,12.5
1928,37003,NC,Alexander County,4350.0,12.4
1929,37005,NC,Alleghany County,1823.0,16.3
1930,37007,NC,Anson County,4859.0,24.1
1931,37009,NC,Ashe County,4088.0,15.3
1932,37011,NC,Avery County,2469.0,15.9
1933,37013,NC,Beaufort County,8530.0,19.3
1934,37015,NC,Bertie County,3790.0,24.3
1935,37017,NC,Bladen County,5619.0,19.3
1936,37019,NC,Brunswick County,16424.0,10.3
1937,37021,NC,Buncombe County,34611.0,12.9
1938,37023,NC,Burke County,13667.0,15.9
1939,37025,NC,Cabarrus County,21730.0,9.1
1940,37027,NC,Caldwell County,10843.0,13.600000000000001
1941,37029,NC,Camden County,892.0,8.0
1942,37031,NC,Carteret County,7295.0,10.600000000000001
1943,37033,NC,Caswell County,3564.0,16.5
1944,37035,NC,Catawba County,19276.0,11.9
1945,37037,NC,Chatham County,6776.0,8.4
1946,37039,NC,Cherokee County,4327.0,14.600000000000001
1947,37041,NC,Chowan County,2063.0,15.100000000000001
1948,37043,NC,Clay County,1422.0,12.100000000000001
1949,37045,NC,Cleveland County,17051.0,17.2
1950,37047,NC,Columbus County,9573.0,20.1
1951,37049,NC,Craven County,15338.0,15.5
1952,37051,NC,Cumberland County,49047.0,15.3
1953,37053,NC,Currituck County,2442.0,7.800000000000001
1954,37055,NC,Dare County,3354.0,8.9
1955,37057,NC,Davidson County,24163.0,14.0
1956,37059,NC,Davie County,4292.0,9.700000000000001
1957,37061,NC,Duplin County,9688.0,19.8
1958,37063,NC,Durham County,33994.0,10.600000000000001
1959,37065,NC,Edgecombe County,10936.0,22.6
1960,37067,NC,Forsyth County,56249.0,14.8
1961,37069,NC,Franklin County,8531.0,11.3
1962,37071,NC,Gaston County,31513.0,13.5
1963,37073,NC,Gates County,1431.0,14.0
1964,37075,NC,Graham County,1344.0,16.900000000000002
1965,37077,NC,Granville County,6722.0,11.4
1966,37079,NC,Greene County,3786.0,22.0
1967,37081,NC,Guilford County,77550.0,14.8
1968,37083,NC,Halifax County,11743.0,25.5
1969,37085,NC,Harnett County,18972.0,13.700000000000001
1970,37087,NC,Haywood County,6869.0,11.0
1971,37089,NC,Henderson County,12460.0,10.600000000000001
1972,37091,NC,Hertford County,4091.0,22.700000000000003
1973,37093,NC,Hoke County,9977.0,18.5
1974,37095,NC,Hyde County,905.0,23.3
1975,37097,NC,Iredell County,18197.0,9.200000000000001
1976,37099,NC,Jackson County,6787.0,17.0
1977,37101,NC,Johnston County,25952.0,10.8
1978,37103,NC,Jones County,1777.0,19.1
1979,37105,NC,Lee County,9690.0,14.700000000000001
1980,37107,NC,Lenoir County,12425.0,23.1
1981,37109,NC,Lincoln County,10126.0,10.700000000000001
1982,37111,NC,McDowell County,6575.0,15.100000000000001
1983,37113,NC,Macon County,5155.0,13.5
1984,37115,NC,Madison County,2896.0,13.8
1985,37117,NC,Martin County,4173.0,19.700000000000003
1986,37119,NC,Mecklenburg County,116447.0,10.200000000000001
1987,37121,NC,Mitchell County,2203.0,14.8
1988,37123,NC,Montgomery County,3955.0,15.600000000000001
1989,37125,NC,Moore County,11128.0,10.5
1990,37127,NC,Nash County,13647.0,14.4
1991,37129,NC,New Hanover County,28150.0,12.100000000000001
1992,37131,NC,Northampton County,3395.0,20.700000000000003
1993,37133,NC,Onslow County,23393.0,12.4
1994,37135,NC,Orange County,16388.0,11.700000000000001
1995,37137,NC,Pamlico County,1767.0,15.0
1996,37139,NC,Pasquotank County,6014.0,15.5
1997,37141,NC,Pender County,7618.0,11.4
1998,37143,NC,Perquimans County,2000.0,15.100000000000001
1999,37145,NC,Person County,5646.0,14.3
2000,37147,NC,Pitt County,32930.0,19.400000000000002
2001,37149,NC,Polk County,2519.0,12.8
2002,37151,NC,Randolph County,22642.0,15.5
2003,37153,NC,Richmond County,9314.0,22.6
2004,37155,NC,Robeson County,31430.0,27.700000000000003
2005,37157,NC,Rockingham County,12424.0,13.600000000000001
2006,37159,NC,Rowan County,21559.0,14.600000000000001
2007,37161,NC,Rutherford County,9750.0,15.200000000000001
2008,37163,NC,Sampson County,10830.0,18.5
2009,37165,NC,Scotland County,8813.0,28.6
2010,37167,NC,Stanly County,7062.0,11.0
2011,37169,NC,Stokes County,4721.0,10.5
2012,37171,NC,Surry County,9804.0,13.9
2013,37173,NC,Swain County,2125.0,15.600000000000001
2014,37175,NC,Transylvania County,4104.0,12.5
2015,37177,NC,Tyrrell County,693.0,21.400000000000002
2016,37179,NC,Union County,21166.0,8.4
2017,37181,NC,Vance County,9705.0,23.200000000000003
2018,37183,NC,Wake County,85051.0,7.2
2019,37185,NC,Warren County,3655.0,20.3
2020,37187,NC,Washington County,2382.0,22.6
2021,37189,NC,Watauga County,8796.0,18.6
2022,37191,NC,Wayne County,19717.0,17.1
2023,37193,NC,Wilkes County,10555.0,16.3
2024,37195,NC,Wilson County,14670.0,18.8
2025,37197,NC,Yadkin County,4800.0,12.9
2026,37199,NC,Yancey County,2984.0,15.9
2027,38000,ND,North Dakota,75483.0,10.0
2028,38001,ND,Adams County,247.0,11.8
2029,38003,ND,Barnes County,1168.0,11.5
2030,38005,ND,Benson County,1283.0,22.700000000000003
2031,38007,ND,Billings County,108.0,10.5
2032,38009,ND,Bottineau County,659.0,10.8
2033,38011,ND,Bowman County,267.0,9.5
2034,38013,ND,Burke County,192.0,9.0
2035,38015,ND,Burleigh County,7402.0,7.7
2036,38017,ND,Cass County,18222.0,9.700000000000001
2037,38019,ND,Cavalier County,324.0,9.200000000000001
2038,38021,ND,Dickey County,541.0,11.5
2039,38023,ND,Divide County,205.0,9.8
2040,38025,ND,Dunn County,440.0,11.200000000000001
2041,38027,ND,Eddy County,253.0,11.5
2042,38029,ND,Emmons County,434.0,13.700000000000001
2043,38031,ND,Foster County,368.0,11.4
2044,38033,ND,Golden Valley County,199.0,11.700000000000001
2045,38035,ND,Grand Forks County,8589.0,12.5
2046,38037,ND,Grant County,354.0,16.3
2047,38039,ND,Griggs County,250.0,11.600000000000001
2048,38041,ND,Hettinger County,289.0,12.700000000000001
2049,38043,ND,Kidder County,330.0,14.200000000000001
2050,38045,ND,LaMoure County,378.0,9.4
2051,38047,ND,Logan County,254.0,14.100000000000001
2052,38049,ND,McHenry County,624.0,12.3
2053,38051,ND,McIntosh County,323.0,13.5
2054,38053,ND,McKenzie County,1141.0,8.1
2055,38055,ND,McLean County,954.0,9.9
2056,38057,ND,Mercer County,663.0,8.1
2057,38059,ND,Morton County,2625.0,7.9
2058,38061,ND,Mountrail County,1080.0,11.600000000000001
2059,38063,ND,Nelson County,281.0,9.8
2060,38065,ND,Oliver County,202.0,10.8
2061,38067,ND,Pembina County,580.0,8.9
2062,38069,ND,Pierce County,414.0,11.0
2063,38071,ND,Ramsey County,1366.0,12.4
2064,38073,ND,Ransom County,502.0,9.3
2065,38075,ND,Renville County,186.0,8.3
2066,38077,ND,Richland County,1707.0,10.9
2067,38079,ND,Rolette County,2716.0,23.5
2068,38081,ND,Sargent County,322.0,8.700000000000001
2069,38083,ND,Sheridan County,206.0,16.5
2070,38085,ND,Sioux County,1240.0,34.9
2071,38087,ND,Slope County,96.0,14.3
2072,38089,ND,Stark County,3103.0,9.600000000000001
2073,38091,ND,Steele County,147.0,8.3
2074,38093,ND,Stutsman County,2182.0,11.0
2075,38095,ND,Towner County,187.0,9.4
2076,38097,ND,Traill County,631.0,8.4
2077,38099,ND,Walsh County,970.0,9.600000000000001
2078,38101,ND,Ward County,4874.0,7.4
2079,38103,ND,Wells County,458.0,12.100000000000001
2080,38105,ND,Williams County,2946.0,7.7
2081,39000,OH,Ohio,1518116.0,13.200000000000001
2082,39001,OH,Adams County,5151.0,19.0
2083,39003,OH,Allen County,13724.0,14.100000000000001
2084,39005,OH,Ashland County,6888.0,13.5
2085,39007,OH,Ashtabula County,16603.0,17.8
2086,39009,OH,Athens County,13648.0,25.3
2087,39011,OH,Auglaize County,3877.0,8.5
2088,39013,OH,Belmont County,9327.0,15.3
2089,39015,OH,Brown County,6498.0,15.100000000000001
2090,39017,OH,Butler County,45064.0,11.9
2091,39019,OH,Carroll County,3150.0,11.9
2092,39021,OH,Champaign County,3385.0,8.8
2093,39023,OH,Clark County,19949.0,15.200000000000001
2094,39025,OH,Clermont County,18649.0,8.9
2095,39027,OH,Clinton County,5080.0,12.5
2096,39029,OH,Columbiana County,15127.0,15.700000000000001
2097,39031,OH,Coshocton County,5915.0,16.2
2098,39033,OH,Crawford County,5082.0,12.4
2099,39035,OH,Cuyahoga County,193220.0,16.0
2100,39037,OH,Darke County,4962.0,9.8
2101,39039,OH,Defiance County,3332.0,8.9
2102,39041,OH,Delaware County,11360.0,5.0
2103,39043,OH,Erie County,8994.0,12.4
2104,39045,OH,Fairfield County,13584.0,8.4
2105,39047,OH,Fayette County,4064.0,14.4
2106,39049,OH,Franklin County,195004.0,15.100000000000001
2107,39051,OH,Fulton County,3333.0,8.0
2108,39053,OH,Gallia County,4911.0,17.400000000000002
2109,39055,OH,Geauga County,5953.0,6.300000000000001
2110,39057,OH,Greene County,15986.0,9.9
2111,39059,OH,Guernsey County,5810.0,15.4
2112,39061,OH,Hamilton County,109421.0,13.600000000000001
2113,39063,OH,Hancock County,7684.0,10.600000000000001
2114,39065,OH,Hardin County,4200.0,14.8
2115,39067,OH,Harrison County,2011.0,14.5
2116,39069,OH,Henry County,2299.0,8.5
2117,39071,OH,Highland County,5225.0,12.100000000000001
2118,39073,OH,Hocking County,4335.0,15.9
2119,39075,OH,Holmes County,3813.0,8.8
2120,39077,OH,Huron County,7576.0,13.200000000000001
2121,39079,OH,Jackson County,5553.0,17.3
2122,39081,OH,Jefferson County,9884.0,16.1
2123,39083,OH,Knox County,6835.0,11.4
2124,39085,OH,Lake County,23146.0,10.100000000000001
2125,39087,OH,Lawrence County,9382.0,16.900000000000002
2126,39089,OH,Licking County,17281.0,9.700000000000001
2127,39091,OH,Logan County,5101.0,11.200000000000001
2128,39093,OH,Lorain County,34018.0,11.0
2129,39095,OH,Lucas County,75810.0,18.2
2130,39097,OH,Madison County,3714.0,9.3
2131,39099,OH,Mahoning County,42602.0,19.5
2132,39101,OH,Marion County,9444.0,16.0
2133,39103,OH,Medina County,13795.0,7.6000000000000005
2134,39105,OH,Meigs County,4476.0,20.8
2135,39107,OH,Mercer County,3165.0,7.6000000000000005
2136,39109,OH,Miami County,10565.0,9.600000000000001
2137,39111,OH,Monroe County,1930.0,14.8
2138,39113,OH,Montgomery County,79116.0,15.200000000000001
2139,39115,OH,Morgan County,2051.0,15.200000000000001
2140,39117,OH,Morrow County,3812.0,10.8
2141,39119,OH,Muskingum County,14612.0,17.3
2142,39121,OH,Noble County,1733.0,15.0
2143,39123,OH,Ottawa County,3440.0,8.8
2144,39125,OH,Paulding County,1869.0,10.100000000000001
2145,39127,OH,Perry County,4817.0,13.700000000000001
2146,39129,OH,Pickaway County,6596.0,11.600000000000001
2147,39131,OH,Pike County,5189.0,19.5
2148,39133,OH,Portage County,20077.0,12.9
2149,39135,OH,Preble County,4192.0,10.4
2150,39137,OH,Putnam County,2201.0,6.5
2151,39139,OH,Richland County,16972.0,14.4
2152,39141,OH,Ross County,11723.0,16.5
2153,39143,OH,Sandusky County,5939.0,10.3
2154,39145,OH,Scioto County,12775.0,18.6
2155,39147,OH,Seneca County,6661.0,12.8
2156,39149,OH,Shelby County,4924.0,10.4
2157,39151,OH,Stark County,45043.0,12.3
2158,39153,OH,Summit County,68166.0,12.9
2159,39155,OH,Trumbull County,33696.0,17.2
2160,39157,OH,Tuscarawas County,12127.0,13.4
2161,39159,OH,Union County,3617.0,5.4
2162,39161,OH,Van Wert County,3071.0,10.9
2163,39163,OH,Vinton County,2329.0,18.8
2164,39165,OH,Warren County,14544.0,5.9
2165,39167,OH,Washington County,7334.0,12.8
2166,39169,OH,Wayne County,10366.0,9.200000000000001
2167,39171,OH,Williams County,3951.0,11.100000000000001
2168,39173,OH,Wood County,12420.0,9.8
2169,39175,OH,Wyandot County,1861.0,8.8
2170,40000,OK,Oklahoma,621050.0,15.8
2171,40001,OK,Adair County,4480.0,23.1
2172,40003,OK,Alfalfa County,890.0,19.8
2173,40005,OK,Atoka County,2573.0,20.0
2174,40007,OK,Beaver County,666.0,13.5
2175,40009,OK,Beckham County,4264.0,21.8
2176,40011,OK,Blaine County,1370.0,16.3
2177,40013,OK,Bryan County,8640.0,18.1
2178,40015,OK,Caddo County,4757.0,21.1
2179,40017,OK,Canadian County,13705.0,7.9
2180,40019,OK,Carter County,8208.0,17.1
2181,40021,OK,Cherokee County,8690.0,18.7
2182,40023,OK,Choctaw County,3316.0,23.5
2183,40025,OK,Cimarron County,380.0,17.400000000000002
2184,40027,OK,Cleveland County,37151.0,12.9
2185,40029,OK,Coal County,1106.0,21.3
2186,40031,OK,Comanche County,21799.0,19.5
2187,40033,OK,Cotton County,926.0,17.3
2188,40035,OK,Craig County,2568.0,18.8
2189,40037,OK,Creek County,11405.0,15.700000000000001
2190,40039,OK,Custer County,4885.0,18.2
2191,40041,OK,Delaware County,8665.0,21.0
2192,40043,OK,Dewey County,581.0,13.8
2193,40045,OK,Ellis County,503.0,14.0
2194,40047,OK,Garfield County,8709.0,14.4
2195,40049,OK,Garvin County,4625.0,18.0
2196,40051,OK,Grady County,7276.0,13.100000000000001
2197,40053,OK,Grant County,559.0,14.0
2198,40055,OK,Greer County,1178.0,25.700000000000003
2199,40057,OK,Harmon County,584.0,25.1
2200,40059,OK,Harper County,392.0,12.5
2201,40061,OK,Haskell County,2044.0,17.400000000000002
2202,40063,OK,Hughes County,2815.0,24.200000000000003
2203,40065,OK,Jackson County,3934.0,16.5
2204,40067,OK,Jefferson County,1277.0,24.200000000000003
2205,40069,OK,Johnston County,1953.0,19.900000000000002
2206,40071,OK,Kay County,8006.0,18.8
2207,40073,OK,Kingfisher County,1818.0,12.0
2208,40075,OK,Kiowa County,1795.0,21.700000000000003
2209,40077,OK,Latimer County,2131.0,23.1
2210,40079,OK,Le Flore County,10035.0,21.0
2211,40081,OK,Lincoln County,7000.0,20.5
2212,40083,OK,Logan County,5760.0,11.200000000000001
2213,40085,OK,Love County,1468.0,14.4
2214,40087,OK,McClain County,4458.0,9.5
2215,40089,OK,McCurtain County,6727.0,22.200000000000003
2216,40091,OK,McIntosh County,3720.0,19.200000000000003
2217,40093,OK,Major County,921.0,12.3
2218,40095,OK,Marshall County,2465.0,15.700000000000001
2219,40097,OK,Mayes County,6652.0,16.900000000000002
2220,40099,OK,Murray County,1680.0,12.600000000000001
2221,40101,OK,Muskogee County,13091.0,20.8
2222,40103,OK,Noble County,1406.0,13.3
2223,40105,OK,Nowata County,1628.0,17.400000000000002
2224,40107,OK,Okfuskee County,2563.0,25.0
2225,40109,OK,Oklahoma County,127113.0,16.0
2226,40111,OK,Okmulgee County,6904.0,19.3
2227,40113,OK,Osage County,6328.0,14.200000000000001
2228,40115,OK,Ottawa County,6322.0,21.6
